model,threshold,precision,recall,f1,accuracy,true_negative,false_positive,false_negative,true_positive,predicted_churn
Logistic Regression,0.64,0.9944649446494465,0.048773866618405576,0.09298714741654447,0.05964943659452692,128,3,10512,539,542
Logistic Regression,0.641,0.9942418426103646,0.04687358610080536,0.08952644313861044,0.057771418350921123,128,3,10533,518,521
Logistic Regression,0.642,0.9939393939393939,0.04452085784091937,0.08522432011086091,0.05544625290645681,128,3,10559,492,495
Logistic Regression,0.643,0.9936170212765958,0.04225861912949054,0.08106935161878309,0.05321051690216419,128,3,10584,467,470
Logistic Regression,0.644,0.993421052631579,0.0409917654510904,0.07873468323629096,0.05195850473976033,128,3,10598,453,456
Logistic Regression,0.645,0.9931350114416476,0.03927246403040449,0.07555710306406685,0.05025934537649794,128,3,10617,434,437
Logistic Regression,0.646,0.9928400954653938,0.03764365215817573,0.07253705318221447,0.04864961545340726,128,3,10635,416,419
Logistic Regression,0.647,0.9925,0.03592435073748982,0.06933892236485896,0.04695045609014487,128,3,10654,397,400
Logistic Regression,0.648,0.9921259842519685,0.03420504931680391,0.06613016095171449,0.04525129672688249,128,3,10673,378,381
Logistic Regression,0.649,0.9915730337078652,0.03194281060537508,0.06189182081178224,0.04301556072258988,128,3,10698,353,356
Logistic Regression,0.65,0.990990990990991,0.029861550990860554,0.05797610681658468,0.040958683598640674,128,3,10721,330,333
Logistic Regression,0.651,0.9903536977491961,0.027870780924803187,0.05421580707621897,0.03899123591486317,128,3,10743,308,311
Logistic Regression,0.652,0.9900990099009901,0.02714686453714596,0.05284481240091598,0.03827580039348954,128,3,10751,300,303
Logistic Regression,0.653,0.9889705882352942,0.02434168853497421,0.04751390974123466,0.035503487748166696,128,3,10782,269,272
Logistic Regression,0.654,0.9871794871794872,0.02090308569360239,0.0409392999556934,0.03210516902164193,128,3,10820,231,234
Logistic Regression,0.655,0.9857142857142858,0.01873133653063071,0.036764052926027885,0.029958862457521017,128,3,10844,207,210
Logistic Regression,0.656,0.9847715736040609,0.01755497240068772,0.0344950213371266,0.02879627973528886,128,3,10857,194,197
Logistic Regression,0.657,0.9819277108433735,0.014749796398515971,0.029063029330480522,0.026023967089966016,128,3,10888,163,166
Logistic Regression,0.658,0.9791666666666666,0.0127590263324586,0.025189816882536846,0.02405651940618852,128,3,10910,141,144
Logistic Regression,0.659,0.9769230769230769,0.011492172654058457,0.0227171093819873,0.022804507243784654,128,3,10924,127,130
Logistic Regression,0.66,0.9736842105263158,0.010044339878744006,0.01988356471115092,0.021373636201037383,128,3,10940,111,114
Logistic Regression,0.661,0.9797979797979798,0.00877748620034386,0.017399103139013453,0.020211053478805224,129,2,10954,97,99
Logistic Regression,0.662,0.9772727272727273,0.007782101167315175,0.015441242481371758,0.019227329636916472,129,2,10965,86,88
Logistic Regression,0.663,0.9761904761904762,0.007420142973486562,0.014728334081724293,0.018869611876229656,129,2,10969,82,84
Logistic Regression,0.664,0.9859154929577465,0.006334268392000724,0.012587664089192591,0.017885888034340904,130,1,10981,70,71
Logistic Regression,0.665,0.9848484848484849,0.005881820649714958,0.011693802284789062,0.01743874083348238,130,1,10986,65,66
Logistic Regression,0.666,0.9836065573770492,0.005429372907429192,0.01079913606911447,0.01699159363262386,130,1,10991,60,61
Logistic Regression,0.667,0.9824561403508771,0.005067414713600579,0.010082823190493338,0.016633875871937043,130,1,10995,56,57
Logistic Regression,0.668,0.9807692307692307,0.004614966971314813,0.009186706295595785,0.01618672867107852,130,1,11000,51,52
Logistic Regression,0.669,0.98,0.004433987874400506,0.00882803351049455,0.01600786979073511,130,1,11002,49,50
Logistic Regression,0.67,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.671,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.672,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.673,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.674,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.675,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.676,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.677,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.678,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.679,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.68,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.681,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.682,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.683,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.684,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.685,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.686,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.687,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.688,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.689,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.69,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.691,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.692,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.693,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.694,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.695,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.696,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.697,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.698,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.699,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.7,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.701,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.702,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.703,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.704,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.705,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.706,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.707,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.708,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.709,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.71,0.9787234042553191,0.004162519229029047,0.008289781942692377,0.015739581470219997,130,1,11005,46,47
Logistic Regression,0.711,0.9767441860465116,0.003800561035200434,0.0075716603569497025,0.015381863709533178,130,1,11009,42,43
Logistic Regression,0.712,0.9714285714285714,0.0030766446475432086,0.006133862529316254,0.014666428188159542,130,1,11017,34,35
Logistic Regression,0.713,0.9545454545454546,0.001900280517600217,0.003793010024383636,0.013503845465927384,130,1,11030,21,22
Logistic Regression,0.714,1.0,9.04895484571532e-05,0.00018096272167933406,0.011804686102664998,131,0,11050,1,1
Logistic Regression,0.715,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.716,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.717,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.718,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.719,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.72,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.721,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.722,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.723,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.724,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.725,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.726,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.727,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.728,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.729,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.73,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.731,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.732,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.733,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.734,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.735,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.736,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.737,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.738,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.739,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.74,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.741,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.742,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.743,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.744,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.745,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.746,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.747,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.748,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.749,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.75,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.751,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.752,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.753,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.754,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.755,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.756,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.757,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.758,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.759,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.76,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.761,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.762,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.763,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.764,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.765,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.766,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.767,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.768,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.769,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.77,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.771,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.772,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.773,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.774,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.775,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.776,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.777,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.778,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.779,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.78,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.781,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.782,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.783,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.784,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.785,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.786,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.787,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.788,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.789,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.79,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.791,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.792,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.793,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.794,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.795,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.796,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.797,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.798,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.799,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.8,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.801,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.802,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.803,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.804,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.805,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.806,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.807,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
Logistic Regression,0.808,0.0,0.0,0.0,0.011715256662493293,131,0,11051,0,0
